Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC01802710,-30.0782,4.46268,4.87869,-1.6921,0,0,-24.6761,876.716,0,0.692939,3,0.397416,0.726632,0.273368,3808,856,846,50,474,107,98,8,471,106,99,6,0,0,0,0,0,0,0,0,304,70,68,4,107,17,25,1,0,0,0,0,0,0,0,0,32.0,1.0,14.0,4.0,0.0,4.0,-56194.1787102,0.0,23.0,0.0,0.0,0.0,0.0,3.7,52.62,0.38,70.05,663.93,0
ZINC08439211,-22.5911,4.48908,8.43425,-3.78238,0,0,-16.9434,782.105,0,0.67704,3,0.463372,0.814308,0.185692,2681,599,629,32,998,213,222,12,408,91,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,13,1,67.0,0.0,20.0,3.0,0.0,0.0,28229.688725,0.0,28.0,1.0,0.0,0.0,0.0,-9.7,64.64,0.18,142.35,624.26,0
ZINC02159737,-24.7473,4.22127,4.52735,-2.71531,0,0,-21.8244,814.34,0,0.673727,3,0.434022,0.695316,0.304684,2914,676,671,31,354,86,84,2,463,114,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,44,44,4,0,0,0,0,33.0,1.0,23.0,2.0,0.0,2.0,13960.0519357,0.0,17.0,0.0,0.0,0.0,0.0,-5.7,48.22,0.41,72.06,652.82,0
ZINC02684125,-25.7303,9.1037,7.08664,0.724461,0,0,-13.8793,670.613,0,0.683479,1,0.487302,0.824244,0.175756,2829,605,620,37,355,77,72,6,187,43,46,1,99,23,24,0,0,0,0,0,165,35,43,2,0,0,0,0,0,0,0,0,0,0,0,0,30.0,1.0,2.0,20.0,0.0,1.0,-60635.5132531,1.0,28.0,1.0,0.0,0.0,0.0,-3.0,39.13,0.52,71.95,544.34,0
ZINC08433195,-34.3432,6.31854,7.71014,-4.73472,0,0,-29.1139,957.724,0,0.638133,5,0.400463,0.655431,0.344569,4176,960,952,53,457,102,108,5,665,153,153,7,0,0,0,0,0,0,0,0,113,21,23,2,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.0,27.0,3.0,0.0,8.0,-4349.42804521,0.0,23.0,1.0,0.0,0.0,0.0,.2,65.25,0.27,131.70,760.93,0
ZINC00970487,-25.62,7.10829,0.869178,-0.399757,0,0,-21.4884,722.478,0,0.67524,2,0.443998,0.715189,0.284811,3786,818,851,53,570,123,122,7,97,27,24,1,0,0,0,0,0,0,0,0,0,0,0,0,177,39,43,2,0,0,0,0,0,0,0,0,31.0,3.0,26.0,3.0,0.0,0.0,-86863.2037796,0.0,25.0,0.0,0.0,0.0,0.0,-3.4,44.95,0.20,47.94,585.22,0
ZINC08435227,-32.8275,7.55559,1.67781,-0.124899,0,0,-28.4633,789.795,0,0.665068,1,0.456264,0.748583,0.251417,3527,755,780,51,483,105,106,6,728,148,159,10,0,0,0,0,0,0,0,0,269,63,62,2,0,0,0,0,0,0,0,0,0,0,0,0,40.0,2.0,12.0,9.0,0.0,0.0,-32904.6895615,0.0,30.0,0.0,0.0,0.0,0.0,-2.9,67.98,0.08,102.82,615.10,0
ZINC08437572,-29.0468,7.13212,-1.93502,0.127894,0,0,-28.0071,751.79,0,0.714772,2,0.397861,0.692395,0.307605,4357,958,982,57,0,0,0,0,462,113,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,2.0,12.0,6.0,0.0,1.0,27626.6452401,0.0,24.0,1.0,0.0,0.0,0.0,-.1,45.92,0.21,52.60,593.36,0
ZINC02168963,-22.6496,3.82731,-0.20014,-2.80472,0,0,-24.2049,704.779,0,0.679932,1,0.503642,0.825236,0.174764,2362,522,554,31,314,68,73,3,378,81,87,3,0,0,0,0,0,0,0,0,131,26,29,1,0,0,0,0,234,43,50,4,0,0,0,0,29.0,0.0,3.0,9.0,0.0,1.0,-33543.6779586,0.0,19.0,0.0,0.0,0.0,0.0,-5.9,44.99,0.25,79.46,577.69,0
ZINC08439131,-35.2567,7.32728,4.67953,-2.06396,0,0,-30.4957,871.051,0,0.624483,5,0.420405,0.753776,0.246224,3777,821,856,51,521,132,123,4,723,168,168,10,182,38,41,2,0,0,0,0,141,36,33,1,108,28,25,1,0,0,0,0,0,0,0,0,47.0,1.0,24.0,9.0,0.0,5.0,-98947.942658,0.0,30.0,1.0,0.0,1.0,0.0,-1.0,71.16,0.16,110.72,652.97,0
ZINC01011776,-34.1876,9.39538,4.96278,-3.02379,0,0,-28.6853,833.689,0,0.642053,3,0.431439,0.700806,0.299194,3068,678,706,42,116,29,28,1,1001,220,225,15,0,0,0,0,0,0,0,0,136,31,31,1,60,18,15,0,0,0,0,0,0,0,0,0,42.0,1.0,20.0,0.0,0.0,13.0,-50955.3819611,0.0,31.0,1.0,0.0,1.0,0.0,-3.5,54.28,0.19,82.14,565.06,0
ZINC02070587,-24.1945,17.0914,7.90521,-3.32698,0,0,-11.1721,658.742,0,0.691663,3,0.478061,0.814921,0.185079,2216,480,497,26,700,147,151,10,975,202,214,12,0,0,0,0,0,0,0,0,0,0,0,0,196,35,41,4,0,0,0,0,0,0,0,0,25.0,4.0,7.0,24.0,0.0,1.0,-71243.2992877,1.0,18.0,0.0,0.0,0.0,0.0,-1.3,63.54,0.11,144.29,535.91,0
ZINC08435402,-19.1521,6.22193,2.89731,-0.921632,0,0,-14.9216,554.28,0,0.598436,0,0.567048,0.773768,0.226232,2148,454,477,29,447,98,103,7,170,32,39,2,0,0,0,0,0,0,0,0,83,17,21,1,0,0,0,0,0,0,0,0,221,45,49,4,21.0,2.0,4.0,24.0,0.0,0.0,10161.0581765,1.0,11.0,0.0,0.0,0.0,0.0,-3.5,47.42,0.11,72.53,497.23,0
ZINC01011837,-26.595,4.87502,4.86614,-1.96733,0,-1.1321,-22.2745,655.105,2,0.708098,3,0.474866,0.759549,0.240451,2586,541,562,41,269,55,55,4,939,202,207,13,0,0,0,0,0,0,0,0,147,28,31,2,60,15,16,0,0,0,0,0,0,0,0,0,29.0,3.0,6.0,10.0,0.0,3.0,96446.8819204,1.0,18.0,0.0,0.0,0.0,0.0,-3.3,58.49,0.11,101.66,498.28,0
ZINC00723782,-28.0385,35.823,2.24877,-2.47858,0,0,-10.0021,732.796,0,0.670686,3,0.40616,0.720578,0.279422,3605,778,763,54,300,57,58,3,467,114,108,4,0,0,0,0,0,0,0,0,0,0,0,0,81,21,21,0,0,0,0,0,0,0,0,0,41.0,2.0,9.0,20.0,0.0,1.0,-101338.275724,2.0,26.0,2.0,0.0,2.0,0.0,-.2,55.48,0.13,80.07,536.07,0
ZINC00629054,-27.4778,5.86914,1.63832,-2.14726,0,0,-26.0181,721.108,0,0.656638,3,0.397937,0.801087,0.198913,3148,697,710,46,372,89,87,3,381,71,80,7,0,0,0,0,0,0,0,0,122,33,32,1,224,53,54,2,0,0,0,0,0,0,0,0,34.0,0.0,13.0,0.0,0.0,7.0,12458.1377404,2.0,26.0,0.0,0.0,0.0,0.0,-2.6,44.95,0.40,55.41,566.41,0
ZINC08435299,-22.7685,4.82255,0.762946,0.523209,0,0,-20.3787,680.993,0,0.73039,1,0.473099,0.72773,0.27227,2728,565,597,44,501,100,101,8,273,53,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,31,37,1,23.0,3.0,4.0,9.0,0.0,0.0,-29279.3623127,0.0,20.0,0.0,0.0,0.0,0.0,-2.8,40.10,0.11,56.14,480.68,0
ZINC02062386,-27.0973,6.36081,-1.60954,-0.423611,0,0,-26.4953,709.041,0,0.695814,3,0.453111,0.768026,0.231974,2977,663,681,40,280,60,61,4,157,31,33,2,0,0,0,0,0,0,0,0,129,24,33,1,152,35,38,1,233,48,51,4,0,0,0,0,26.0,3.0,19.0,4.0,0.0,1.0,9748.98955718,0.0,19.0,0.0,0.0,0.0,0.0,.4,47.99,0.05,41.99,496.76,0
ZINC02163138,-29.9582,6.27886,7.3674,-1.29619,0,0,-21.9137,776.251,0,0.691652,0,0.407092,0.776988,0.223012,3018,639,640,45,622,137,140,6,569,125,136,6,0,0,0,0,0,0,0,0,0,0,0,0,228,41,46,4,0,0,0,0,0,0,0,0,33.0,2.0,17.0,17.0,0.0,0.0,14930.2584835,1.0,19.0,0.0,0.0,0.0,0.0,-9.4,52.56,0.25,103.01,590.21,0
ZINC08437906,-28.8272,5.22069,10.0936,-7.47523,0,-1.89811,-27.3427,879.127,2,0.641029,2,0.401147,0.659563,0.340437,2647,597,588,33,603,146,139,8,275,64,60,3,87,23,23,1,0,0,0,0,145,36,35,1,0,0,0,0,164,35,39,2,0,0,0,0,23.0,0.0,35.0,5.0,0.0,7.0,-79912.5538709,1.0,18.0,0.0,0.0,0.0,0.0,-5.7,55.52,0.32,74.09,594.77,0
ZINC08435559,-32.0234,5.00944,6.11172,-4.23483,0,0,-28.7628,765.139,0,0.693081,3,0.401743,0.719488,0.280512,2938,631,643,41,478,106,103,6,1008,236,232,12,0,0,0,0,0,0,0,0,160,36,34,2,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,18.0,12.0,0.0,1.0,-226688.63615,1.0,34.0,1.0,0.0,1.0,0.0,.5,58.01,0.32,130.76,620.25,0
ZINC08435166,-35.2047,9.94489,-0.499436,-1.92495,0,0,-32.9597,1029.37,0,0.638365,1,0.444113,0.809995,0.190005,4180,887,974,48,819,179,193,8,186,44,47,1,0,0,0,0,0,0,0,0,0,0,0,0,431,93,99,7,0,0,0,0,0,0,0,0,46.0,2.0,22.0,2.0,0.0,2.0,-13581.5253008,1.0,34.0,1.0,0.0,1.0,0.0,-2.1,76.75,0.10,100.14,773.90,0
ZINC08437740,-30.9823,5.36855,6.48028,-2.62979,0,0,-25.8216,860.454,0,0.673509,4,0.473677,0.782626,0.217374,3876,861,879,49,392,83,84,5,871,190,211,12,0,0,0,0,0,0,0,0,133,27,30,2,0,0,0,0,135,29,29,2,0,0,0,0,35.0,2.0,21.0,3.0,0.0,2.0,-95205.8946288,0.0,26.0,0.0,0.0,0.0,1.0,-6.4,69.48,0.14,126.32,716.11,0
ZINC00666527,-24.2176,4.1818,4.21941,-0.408275,0,0,-19.2793,684.942,0,0.646206,2,0.467838,0.737852,0.262148,2691,626,621,26,539,127,120,5,305,72,71,4,499,109,112,7,0,0,0,0,0,0,0,0,0,0,0,0,51,12,15,0,0,0,0,0,42.0,1.0,15.0,0.0,0.0,8.0,17212.7831959,0.0,20.0,2.0,0.0,1.0,0.0,-.2,66.19,0.10,68.52,535.85,0
ZINC08435459,-27.365,9.30532,1.30506,-0.591223,0,-0.977915,-22.891,716.012,1,0.656313,0,0.509378,0.783152,0.216848,3017,666,711,37,324,77,76,3,106,23,22,1,0,0,0,0,0,0,0,0,248,49,55,3,182,38,41,3,0,0,0,0,0,0,0,0,33.0,1.0,18.0,5.0,0.0,1.0,-3727.4448712,1.0,26.0,2.0,0.0,0.0,0.0,-4.3,50.77,0.15,35.91,596.35,0
ZINC00802274,-22.6278,6.41583,0.905407,-0.396583,0,0,-19.125,604.586,0,0.655147,0,0.526,0.838425,0.161575,2828,591,623,42,267,51,57,4,284,61,65,2,225,40,38,4,0,0,0,0,0,0,0,0,0,0,0,0,74,18,19,0,0,0,0,0,31.0,3.0,1.0,19.0,0.0,0.0,-30873.0797491,0.0,26.0,0.0,0.0,0.0,0.0,-7.0,52.99,0.05,67.85,492.94,0
ZINC00650260,-29.4635,102.253,9.36696,-2.23994,0,0,32.3922,813.219,0,0.647773,2,0.47617,0.870761,0.129239,2919,646,679,36,667,138,149,7,771,163,181,10,0,0,0,0,0,0,0,0,0,0,0,0,57,15,17,1,0,0,0,0,0,0,0,0,58.0,1.0,7.0,15.0,0.0,3.0,-44547.0165289,0.0,31.0,0.0,0.0,0.0,0.0,-5.5,65.72,0.25,135.71,678.75,0
ZINC06407301,-28.5933,6.0555,0.504632,0.432077,0,-1.86806,-27.4188,862.125,1,0.663708,3,0.41939,0.708212,0.291788,4624,1013,1042,62,156,38,31,2,537,129,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,3.0,20.0,10.0,0.0,2.0,-29660.6538347,1.0,26.0,0.0,0.0,0.0,0.0,-2.8,58.35,0.32,74.19,791.00,0
ZINC08434845,-23.8673,3.01854,5.5064,-1.61287,0,0,-19.4721,697.028,0,0.678883,5,0.418661,0.739487,0.260513,2674,606,606,32,864,182,191,11,478,110,115,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,31,32,1,25.0,3.0,15.0,5.0,0.0,3.0,-147609.181088,0.0,14.0,1.0,0.0,0.0,0.0,-1.9,43.60,0.22,103.83,519.34,0
ZINC08435337,-30.3848,6.83916,2.28197,-9.29948,0,-2.14775,-35.5599,752.818,2,0.679519,2,0.409617,0.642385,0.357615,3396,748,739,51,523,119,121,6,396,100,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,22,23,1,0,0,0,0,46.0,3.0,40.0,2.0,0.0,4.0,-471546.918523,2.0,37.0,1.0,0.0,1.0,0.0,-2.9,59.51,0.00,120.32,528.51,0
ZINC08435240,-29.948,7.36852,0.383436,0.13165,0,0,-26.0211,886.31,0,0.694847,1,0.430465,0.705158,0.294842,4369,965,983,58,312,68,66,5,391,95,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,2.0,41.0,4.0,0.0,2.0,86772.6656912,1.0,28.0,0.0,0.0,0.0,0.0,-1.2,48.01,0.37,51.24,764.97,0
ZINC00702507,-26.3336,5.84685,2.04093,-2.58279,0,0,-24.0836,717.579,0,0.66245,1,0.434288,0.828492,0.171508,2973,633,659,38,400,84,86,4,238,50,50,3,0,0,0,0,0,0,0,0,121,28,25,2,0,0,0,0,233,47,52,4,0,0,0,0,18.0,2.0,1.0,19.0,0.0,0.0,11121.2940934,0.0,15.0,0.0,0.0,0.0,0.0,-3.9,49.71,0.23,71.09,555.93,0
ZINC05685816,-22.1019,3.59074,4.15534,0.477633,0,-1.3279,-17.9082,550.943,1,0.67209,0,0.463072,0.746104,0.253896,2531,525,547,35,549,111,112,8,270,53,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0.0,0.0,13.0,0.0,0.0,-10747.5249711,2.0,27.0,1.0,0.0,0.0,0.0,-3.4,38.25,0.12,74.33,417.13,0
ZINC00633661,-30.1516,6.22364,-2.36304,-3.68513,0,0,-34.2987,782.282,0,0.70062,2,0.428883,0.689762,0.310238,3907,837,868,55,311,55,59,3,532,110,120,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,1.0,8.0,16.0,0.0,1.0,-31675.4028024,0.0,34.0,1.0,0.0,0.0,0.0,0,54.61,0.15,69.15,607.67,0
ZINC00881538,-26.3668,40.0946,0.669874,-0.0298152,0,0,-5.48335,768.592,0,0.672755,2,0.451627,0.680944,0.319056,2941,663,686,33,404,98,96,3,182,49,46,0,0,0,0,0,0,0,0,0,318,71,72,6,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0,34.0,0.0,0.0,7.0,-67104.6956914,1.0,22.0,1.0,0.0,1.0,0.0,-3.4,54.31,0.09,72.48,575.32,0
ZINC08434911,-28.2882,7.76159,1.15127,0.261666,0,0,-23.9071,724.99,0,0.676971,2,0.432827,0.820605,0.179395,3722,838,854,48,282,66,64,2,439,101,109,5,661,124,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,2.0,7.0,5.0,0.0,0.0,35409.9688334,0.0,28.0,0.0,0.0,0.0,0.0,-4.2,66.75,0.12,51.13,578.32,0
ZINC00625896,-26.2341,5.17222,2.05119,-0.713178,0,0,-23.2846,673.025,0,0.632694,0,0.431694,0.787015,0.212985,3161,645,683,47,676,135,141,7,251,55,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,1.0,5.0,12.0,0.0,0.0,39531.8428795,0.0,23.0,0.0,0.0,0.0,0.0,-1.5,37.00,0.42,61.68,526.57,0
ZINC00797526,-26.6196,3.72367,6.30237,-6.43367,0,-0.428632,-26.3887,789.06,1,0.631597,4,0.394962,0.655826,0.344174,2674,628,620,26,952,214,219,11,336,83,82,4,0,0,0,0,0,0,0,0,163,31,33,2,83,21,20,1,0,0,0,0,0,0,0,0,42.0,1.0,41.0,4.0,0.0,0.0,-130337.024981,2.0,35.0,1.0,0.0,1.0,0.0,-2.9,59.53,0.21,117.66,581.59,0
ZINC00633984,-20.8985,2.78272,2.15254,-1.17881,0,0,-19.4951,619.106,0,0.667577,3,0.474927,0.73102,0.26898,2632,595,575,37,551,127,120,5,310,69,71,5,165,37,33,2,0,0,0,0,98,22,22,1,0,0,0,0,114,29,29,1,0,0,0,0,26.0,4.0,7.0,9.0,0.0,0.0,-3920.49410761,0.0,18.0,1.0,0.0,0.0,0.0,-1.0,45.93,0.18,74.75,487.83,0
ZINC06144636,-20.2797,5.75242,1.46789,-1.81559,0,0,-18.234,574.917,0,0.665906,0,0.554994,0.76991,0.23009,2880,613,608,43,372,79,74,5,359,78,77,4,124,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,238,46,53,4,0,0,0,0,18.0,2.0,3.0,11.0,0.0,0.0,-62458.7122021,0.0,12.0,0.0,0.0,0.0,0.0,-2.3,67.84,0.17,62.74,549.52,0
ZINC08437816,-23.2237,3.45082,2.69614,0.441723,0,0,-18.7857,676.103,0,0.664883,2,0.402914,0.810494,0.189506,2342,499,502,34,312,63,65,3,312,72,69,3,0,0,0,0,0,0,0,0,116,23,25,1,124,24,31,1,389,83,84,7,0,0,0,0,15.0,0.0,7.0,14.0,0.0,0.0,15950.5650375,0.0,13.0,0.0,0.0,0.0,0.0,.1,46.85,0.12,51.22,457.29,0
ZINC08434788,-27.2999,7.97436,-0.34771,-1.03952,0,0,-25.1833,788.243,0,0.659744,0,0.468915,0.845945,0.154055,3653,776,788,55,162,32,32,1,470,102,119,4,0,0,0,0,0,0,0,0,275,58,59,4,0,0,0,0,0,0,0,0,188,43,42,3,26.0,2.0,1.0,10.0,0.0,1.0,54916.3278122,0.0,21.0,1.0,0.0,0.0,0.0,.4,60.29,0.23,72.91,668.88,0
ZINC08437253,-32.7262,5.57487,2.51015,-1.38766,0,0,-29.259,940.043,0,0.671302,1,0.475311,0.832941,0.167059,4066,906,962,46,277,58,60,3,301,66,76,2,0,0,0,0,0,0,0,0,182,33,34,2,0,0,0,0,64,16,16,1,0,0,0,0,32.0,2.0,13.0,14.0,0.0,0.0,-45186.9584284,0.0,42.0,2.0,0.0,0.0,0.0,-3.2,59.17,0.37,59.92,853.45,0
ZINC08439747,-22.0923,4.30635,3.50185,-1.26613,0,0,-18.9576,645.588,0,0.675346,1,0.462215,0.778813,0.221187,2541,541,567,38,321,64,65,6,682,145,150,9,137,34,42,1,0,0,0,0,172,39,36,3,79,18,16,1,0,0,0,0,0,0,0,0,29.0,2.0,2.0,4.0,0.0,1.0,-17034.4173741,0.0,22.0,0.0,0.0,0.0,0.0,-2.2,58.76,0.28,75.71,534.54,0
ZINC02061403,-25.5075,3.8455,0.973273,-1.59823,0,0,-25.2598,760.493,0,0.646959,3,0.458306,0.719808,0.280192,3305,758,773,37,282,69,67,4,473,110,112,6,0,0,0,0,0,0,0,0,0,0,0,0,122,32,35,1,0,0,0,0,0,0,0,0,44.0,0.0,20.0,0.0,0.0,6.0,-26042.9520525,0.0,25.0,2.0,0.0,1.0,0.0,-.6,57.30,0.00,68.27,536.44,0
ZINC00675745,-26.3499,8.28166,-4.58207,-2.23838,0,0,-29.0593,710.089,0,0.689587,3,0.448825,0.808397,0.191603,3775,821,841,54,0,0,0,0,927,198,206,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0.0,6.0,6.0,0.0,3.0,-105143.673431,0.0,26.0,0.0,0.0,0.0,0.0,-.9,46.08,0.38,88.13,630.13,0
ZINC01802703,-31.2646,6.40953,5.39825,-1.82302,0,0,-25.3496,765.038,0,0.642142,3,0.414021,0.679383,0.320617,3008,658,682,32,517,129,122,4,498,99,109,8,0,0,0,0,0,0,0,0,506,120,118,6,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0.0,23.0,9.0,0.0,5.0,-30242.0794335,0.0,31.0,0.0,0.0,0.0,0.0,-.2,56.57,0.14,85.59,571.66,0
ZINC08439706,-29.1211,4.29663,5.34546,-2.37836,0,0,-25.1895,735.363,0,0.644364,4,0.393859,0.76985,0.23015,2813,632,631,38,649,130,132,12,193,41,46,3,0,0,0,0,0,0,0,0,167,31,35,2,121,32,29,1,120,32,32,1,0,0,0,0,40.0,3.0,10.0,7.0,0.0,1.0,50158.1148768,1.0,22.0,1.0,0.0,0.0,0.0,-.4,42.61,0.12,47.78,453.66,0
ZINC08439275,-28.9586,5.42389,1.9552,-0.51019,0,0,-25.5191,818.297,0,0.67786,3,0.427217,0.738384,0.261616,4205,924,933,58,335,75,74,3,407,99,94,2,0,0,0,0,0,0,0,0,113,27,29,1,123,31,31,1,0,0,0,0,0,0,0,0,47.0,2.0,19.0,11.0,0.0,0.0,-25703.0842797,1.0,37.0,1.0,0.0,1.0,0.0,-.5,59.60,0.17,91.55,676.91,0
ZINC00703147,-23.8578,4.31797,0.336929,-2.26901,0,-0.897465,-24.6842,652.273,1,0.643932,1,0.478836,0.771776,0.228224,3457,722,754,48,331,67,71,3,551,121,120,8,0,0,0,0,0,0,0,0,83,19,20,1,0,0,0,0,182,38,41,2,0,0,0,0,46.0,3.0,6.0,16.0,0.0,0.0,40946.348161,2.0,21.0,0.0,0.0,0.0,0.0,-.7,60.35,0.09,96.53,522.89,0
ZINC00646371,-29.3014,4.77972,2.10397,-2.40367,0,0,-28.8782,708.73,0,0.732779,3,0.378688,0.749351,0.250649,3675,767,784,51,465,101,105,5,686,148,151,8,0,0,0,0,0,0,0,0,114,18,27,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,4.0,5.0,15.0,0.0,0.0,-33988.0039728,0.0,25.0,1.0,0.0,0.0,0.0,-9.3,51.15,0.14,80.23,536.94,0
ZINC02063496,-24.6753,9.62248,-0.0888937,-0.0820862,0,0,-19.6021,700.989,0,0.689085,1,0.481118,0.778413,0.221587,3619,771,771,51,317,61,62,3,350,78,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,45,49,4,0,0,0,0,19.0,3.0,7.0,23.0,0.0,0.0,-51653.3606677,1.0,16.0,0.0,0.0,0.0,0.0,-.6,47.25,0.24,50.80,621.80,0
ZINC06147567,-22.8808,6.7591,-2.49954,-0.34371,0,0,-22.4797,539.53,0,0.647811,1,0.412289,0.769201,0.230799,2570,541,567,42,159,33,34,2,314,66,67,3,0,0,0,0,0,0,0,0,168,32,33,2,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,2.0,3.0,0.0,3.0,12340.0607112,0.0,23.0,0.0,0.0,0.0,0.0,-.9,25.02,0.57,46.17,426.19,0
ZINC08434867,-26.3232,4.85742,0.0633122,-1.2591,0,0,-26.2021,750.678,0,0.692664,1,0.502784,0.699458,0.300542,3329,747,769,41,234,64,62,1,0,0,0,0,0,0,0,0,0,0,0,0,65,18,18,0,47,12,12,0,0,0,0,0,0,0,0,0,31.0,0.0,30.0,0.0,0.0,10.0,31994.0144024,0.0,27.0,1.0,0.0,1.0,0.0,-12.8,46.26,0.19,30.19,627.63,0
ZINC00624438,-30.7276,5.67914,4.45979,0.751998,0,0,-24.3326,736.738,0,0.669264,2,0.415927,0.752126,0.247874,3251,706,729,46,625,125,129,9,366,73,78,7,0,0,0,0,0,0,0,0,218,40,48,4,103,23,26,1,0,0,0,0,0,0,0,0,36.0,3.0,9.0,11.0,0.0,1.0,26968.3780102,0.0,26.0,0.0,0.0,0.0,0.0,-1.3,53.17,0.00,65.34,487.07,0
ZINC02164244,-33.723,6.43053,2.49696,-2.13145,0,0,-29.5126,842.039,0,0.684467,3,0.461481,0.720781,0.279219,3710,848,844,43,316,78,71,2,285,65,66,5,0,0,0,0,0,0,0,0,93,26,24,1,0,0,0,0,99,28,25,1,0,0,0,0,40.0,0.0,24.0,4.0,0.0,7.0,-51138.8659121,1.0,35.0,1.0,0.0,1.0,0.0,-3.1,51.61,0.30,46.50,711.16,0
ZINC08437838,-24.7274,12.7079,7.73814,-2.20053,0,0,-13.8686,794.749,0,0.565655,4,0.439072,0.791931,0.208069,3339,712,740,37,658,133,146,9,574,114,129,7,0,0,0,0,0,0,0,0,64,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,1.0,13.0,12.0,0.0,0.0,9772.64635162,0.0,13.0,1.0,0.0,1.0,0.0,-2.3,55.91,0.20,135.65,624.91,0
ZINC01012880,-24.9752,5.3067,2.81674,0.564005,0,0,-19.8745,691.743,0,0.683364,3,0.500144,0.787807,0.212193,3298,727,718,45,254,61,59,2,796,186,175,9,0,0,0,0,0,0,0,0,180,39,40,2,0,0,0,0,0,0,0,0,0,0,0,0,33.0,1.0,9.0,1.0,0.0,0.0,-43010.623971,0.0,22.0,1.0,0.0,0.0,0.0,-.7,51.17,0.27,97.13,566.21,0
ZINC00880467,-23.3586,5.02689,7.57938,-3.59224,0,0,-17.3268,622.87,0,0.662959,1,0.510724,0.845698,0.154302,2200,452,502,35,539,114,116,7,807,171,180,11,0,0,0,0,0,0,0,0,0,0,0,0,237,50,53,4,124,31,35,2,0,0,0,0,25.0,3.0,4.0,13.0,0.0,1.0,-58508.9061641,0.0,16.0,0.0,0.0,0.0,0.0,-1.8,61.12,0.12,125.28,504.50,0
ZINC00646556,-30.5424,4.19559,2.72988,-1.16357,0,0,-28.2926,729.683,0,0.672068,4,0.397563,0.778407,0.221593,3153,695,694,41,457,103,93,5,237,60,55,2,452,105,108,4,0,0,0,0,338,72,73,6,0,0,0,0,0,0,0,0,0,0,0,0,52.0,2.0,11.0,8.0,0.0,0.0,-93221.4905405,0.0,33.0,1.0,0.0,1.0,0.0,1.0,63.50,0.21,64.11,537.63,0
ZINC08436815,-30.5221,7.09388,3.03474,-3.82086,0,0,-29.4347,752.254,0,0.668643,2,0.410182,0.701971,0.298029,3737,810,819,49,690,170,153,6,93,20,23,1,0,0,0,0,0,0,0,0,129,29,28,2,0,0,0,0,0,0,0,0,0,0,0,0,35.0,3.0,34.0,19.0,0.0,0.0,26500.3326699,1.0,38.0,1.0,0.0,1.0,0.0,-3.0,52.05,0.17,77.63,601.06,0
