vina_intra_hydrogen,nnscore,vina_intra_hydrophobic,rfscore_v1,rfscore_v3,rfscore_v2,vina_repulsion,vina_intra_repulsion,vina_hydrogen,PLEClinear_p5_l1_s65536,vina_num_rotors,vina_gauss1,PLECnn_p5_l1_s65536,vina_gauss2,vina_hydrophobic,PLECrf_p5_l1_s65536,vina_affinity,vina_intra_gauss1,vina_intra_gauss2,name,label
0.0,5.627639636112445,19.431837523681835,7.262165319735816,6.7470837325876705,6.910703716417563,1.4976807315843126,2.649865484860704,1.0,6.777122006124118,3.0,75.37122271743513,6.75384429847779,1239.0865666692632,68.13093124081482,6.929300000000004,-9.185236992578362,17.579914107621633,194.37703782483862,4o77_2RE_A_active,1
0.0,7.2590913080834145,22.088992931637357,5.8267773243978205,5.716260637640136,6.234231966089469,2.0836038272910877,1.8024365475276718,2.3370014623330126,6.4783182575641485,3.0,79.12693844701424,5.473559319925004,1114.9636866431752,64.00189673417319,5.909500000000003,-8.879788048172637,24.371764278366854,185.47057527436812,4o7a_2RF_A_active,1
0.0,6.45177839756145,22.350058375039563,7.028176034632035,7.038915595016089,6.975800933677427,3.545002074948452,0.8703980507686113,1.4747140242284669,7.509439877992473,3.0,85.83353727193581,6.066506975802056,1331.4643821829895,75.5466710683794,6.5204,-8.903082673509713,18.3215592733862,237.6527654152952,4o7c_2RK_A_active,1
0.0,6.489804082484992,30.974115056515963,6.89044575918525,6.978054395382396,6.740599749583746,0.9978783051537777,13.644287461105613,0.0,6.548220586944871,6.0,70.59713043081638,6.095365261512342,1549.0307858612082,75.70651924549158,6.866600000000002,-9.12312194490635,42.36518057465018,238.6640699332516,4o7u_SS7_D_active,1
0.0,7.35050834504168,9.906228505445211,7.580811952824951,7.374401209845722,7.422881509379515,3.158936067652622,0.7070499587614445,2.0,6.384350911263142,5.0,103.29227720512228,6.568901134268267,1447.1355154786584,67.32553159468162,7.560300000000007,-9.306030321483444,16.80117293547447,172.85072447810748,4obq_2QT_A_active,1
0.0,6.607878149724797,9.178909495070542,6.48265134354534,5.940337481906988,6.211343169552668,1.692933359367618,4.186674655026317,1.38395635158985,4.09292698044611,6.0,87.3143756901135,5.434546446984669,1055.9497265812997,33.40989263698539,6.016000000000002,-6.750627647520487,30.175435183643376,191.56810172119242,4ok6_2T7_A_active,1
2.0,6.788315462380875,13.549021465958829,7.709018940059938,7.689610423520928,7.6923894069264085,2.939882948004252,4.040544126320023,1.975146370833669,6.145965374548468,5.0,97.54821292045493,7.096467678152351,1611.532015731905,42.20229770810491,7.623599999999998,-9.252945047624836,22.31419880317538,182.69663099510132,4ona_UW1_A_active,1
0.0,7.263913284548609,37.86052648480762,7.428220664668658,7.238767582140081,7.427443015096013,3.6896167088168106,1.5062298729306824,4.597775518970759,8.986601101637897,3.0,103.759147680004,7.767237120393091,1276.4544099007962,59.776608190073446,6.6020999999999965,-10.189796303017902,30.158303553974832,192.84415942626765,4or7_25U_A_active,1
0.0,4.300331417970016,6.510766721230013,5.000888572150071,4.775270093295596,4.692247906204909,1.7372708389665668,0.2604342908213501,1.9427656459110587,3.340667535247733,3.0,45.34117733525692,4.011311347925461,727.9007634761806,20.545587675386727,4.5973,-4.910557132706243,18.232622201370695,134.91652243690532,4ovg_2VF_A_active,1
0.0,7.048000226924087,13.496569056376378,7.396455490120992,6.559189757575756,6.866722902486404,2.4044557190262297,38.91222783620281,1.0,5.243969155471418,10.0,80.68961393059556,5.906252710942445,1200.146508606152,54.34573886156286,6.337299999999999,-6.018989823593546,28.812635534289036,156.2842103319125,4oxk_1S5_A_active,1
0.9452663358492458,7.74448938313012,0.0,7.708322000000007,7.628889438672444,7.591254467532471,7.120523944560842,0.860981100323692,4.515398494287249,6.216132920076183,5.0,130.74264263340098,7.283133926214352,1514.9722974384892,71.4420491902518,6.548500000000002,-9.012464109729224,16.2637593280538,184.82486084923215,4oya_1VE_A_active,1
0.0,7.631560428445033,2.442526548095863,7.362651836219339,7.16853445810399,7.278452937062933,1.6465531659658519,2.9535003290673236,0.8441001902946027,8.891079213437978,4.0,110.65624055414875,8.63193627538733,1410.1907948252856,45.790950593424945,7.688099999999999,-9.67227810627796,19.406566079395787,154.24287998413976,4p1r_2KR_B_active,1
3.403314918852436,7.369639210465446,4.097663640182672,7.715059555389047,7.626066811854812,7.503509707958705,3.8773398820169023,2.2574071058867777,3.0716855527020583,7.319165440841306,3.0,86.63837191977927,6.027767424678138,1398.4510649066935,27.363283704962765,7.108199999999999,-8.342746671075103,21.957827267801967,204.50856334594368,4p4c_25Q_A_active,1
0.0,6.0721865082122175,3.1331981121785635,7.0930447427017445,6.5391731408199645,6.616705294927292,1.1014129290291543,0.4726169329922833,1.674569835655486,3.6764127508004236,5.0,34.863736276831034,5.0224551544760345,1226.15234980734,26.95922936377697,6.1229,-6.632224154951576,17.060420243984208,191.68482916872378,4p8k_38C_A_active,1
2.0,5.374803646554332,4.643981703877721,7.271187740592738,6.6647110863025825,6.892299374070368,1.901967143772632,1.9006043995635857,2.588501640846031,1.7916821131537888,5.0,41.033239496860276,3.7379852990018207,1254.0222228239895,18.727911569545498,5.115099999999999,-6.584669829291039,22.501179153071845,179.01260994459375,4p8l_36C_A_active,1
4.0,5.258168319807893,4.318463568947413,7.451722258297265,7.218241307636804,7.0216245624375615,2.976438594866589,2.464057069973628,2.8275188665798696,6.789814195322281,6.0,97.54994153415788,6.568650223291711,1204.7243067003578,20.678177410689585,6.6772,-7.086975960991503,18.569579966120386,243.95616548672717,4p8o_883_A_active,1
2.0,5.5639457014521305,4.075307317960453,7.1823033978243975,6.375223392179718,6.674359681263178,0.18997800897285666,2.1955242023202874,0.39500717281129094,1.9864497870032072,5.0,32.40557633873955,4.205431544398219,1107.594229548406,22.114979298277046,5.583799999999999,-5.970869012302867,20.022483878502484,214.66739579833228,4p8p_RG2_B_active,1
0.0,8.49269912208943,14.066299350051036,7.945343623876117,7.619632011433016,7.51725095543345,2.06155515109703,1.6331113405283575,2.550696101410012,8.289920411060827,2.0,109.64180053946181,7.573940739109618,1429.0803070003185,51.79407134361932,6.869600000000004,-11.513721282089252,54.00598779862236,245.54515493906501,4pjt_2YQ_A_active,1
0.0,4.602348299604701,33.40582381449531,4.348472446164946,4.243767694361193,4.906449660117661,0.12031038491812028,0.07799728230349869,0.0,1.954559399787402,0.0,25.343833226909027,4.8439052904293,510.6766863165719,19.85051881667994,4.855299999999999,-4.133024651405717,13.100066147803965,111.25765463389357,4pm1_ESZ_A_active,1
2.0,5.007599230437469,5.937745155496261,4.467774800976802,4.827297955044961,4.95990425441226,3.9265655314401706,2.197249957415729,0.9940989363631412,2.7626836322298094,8.0,53.14526337733021,5.199325148727073,678.527924958717,20.938183283212094,5.610099999999999,-2.3251544492480245,10.335734875230168,137.81342521340173,4pme_CUR_A_active,1
0.0,4.1212590055121385,9.547725701186621,5.359425919913418,5.08002201881452,5.1970450694860695,0.9431278147563168,2.5347947674199256,1.4999510481284093,3.49845458919967,3.0,50.5271375629272,4.589183764008591,773.3093855586852,27.41527137465998,4.873600000000001,-5.818428288243012,25.73639029113476,128.30926812004165,4pnw_2VM_A_active,1
0.0,7.571921536536175,1.2435225386419493,7.667347598401599,7.45190162065712,7.460814199287642,1.9392431413813065,0.408819541615312,1.4606025810470997,7.640387385316251,5.0,112.78232469905765,6.645778612075406,1480.0681433412494,31.793062359776968,6.676000000000004,-9.281662161756149,22.751455307608044,235.2706533990514,4psq_2WL_B_active,1
0.0,4.51406393143824,5.913830754292768,5.093526215284715,5.0045518830613895,5.068387882395386,0.738217873957792,1.0161998035820725,0.34351522041998794,3.3084307477994046,8.0,50.47048955149015,5.004525935859225,713.6456189843029,26.141801800002714,5.835200000000001,-4.0723967884428705,13.311313369900795,118.16294704439545,4pwf_PWF_A_active,1
0.0,4.763564063471067,27.054694279814314,5.1086925591075625,5.093118713786216,5.12216586696637,1.3093769897310796,2.1603148107915664,1.563583223668442,3.2485922766100646,7.0,40.864867038180606,5.339854745341468,591.3563858327173,20.016350588877287,5.766700000000001,-3.566306352639171,24.196396735748475,133.27336487713853,4pwk_PWK_A_active,1
2.0,7.719924990998332,8.060290296515557,7.7560359768564675,7.722848701243199,7.663524361416361,4.136917393466515,29.67379909509522,4.819838681936447,7.2546628794679116,7.0,93.62118288001979,8.093217743917702,1577.0595196951008,28.029097206980897,7.8836,-8.37786253274585,36.99252371122723,290.1150124992466,4px6_2X6_A_active,1
0.0,7.15773242302198,2.2305461419237282,7.933028692918198,7.590074811077811,7.759262898823399,1.656528434434233,2.5669438345962954,0.8104439061859336,7.904628931537859,5.0,91.68654175708578,7.41446035142478,1465.745620904541,21.72082091659114,7.161999999999999,-8.258364249592587,31.36597151370745,249.77416311440857,4py1_2YK_A_active,1
0.0,7.5063573868476485,4.753206794826328,7.602309188589186,7.49446860206461,7.480249561327568,2.5287971706676458,1.2809373926437941,2.7455253455744404,6.648723833707886,9.0,103.28401758768558,6.460120529424662,1289.1044304799066,45.01978023015168,6.8295,-7.465652098242793,4.980048814901713,128.0174829336318,4py2_43E_A_active,1
0.0,6.555718699187038,6.317896124575157,7.359682004495509,7.023034181818184,7.145517332778337,2.2945734944219955,0.19594181370234715,2.2532354949512845,6.268035690287059,1.0,69.25340181540545,6.344332904749629,1352.606913717435,26.996298957897828,6.561199999999999,-9.246717404869663,20.26131831255716,217.8475142192441,4pzw_2X4_A_active,1
0.0,6.486458469898113,5.938262592810082,7.3968545820290865,6.9170677366522355,7.002788743145746,3.059734581168181,0.19370445684365184,2.5318248916844714,5.7371699190427945,1.0,69.42351859827615,6.036003560563523,1306.1586455171177,21.34789775935958,6.5344,-8.385990786545104,19.36701750772928,217.43851794926968,4pzx_2X5_A_active,1
2.0,6.161012130791416,17.805519308132403,5.814744447552448,5.538404845598843,5.604693895104889,1.7527594427537738,2.234011820470951,0.83853589488394,5.686205975451973,4.0,63.54576203416946,5.323387789782128,1113.9051147609819,42.50883190401785,6.284400000000004,-6.905949885573604,15.837651154672395,151.04776789462107,4q0o_2XC_A_active,1
1.793237450804871,5.457794966049815,3.320969009905351,5.922523277056281,6.111271028305025,6.265605206515707,2.4730499418189673,1.0926791453999158,2.5249381021566717,5.164859359700138,7.0,96.5615657404409,7.083916761788546,1280.4585219287878,78.85097456607161,6.238799999999999,-8.66775710224859,20.755944361992128,169.23315055357858,4q7b_2YZ_A_active,1
0.0,7.63074156832563,2.0,7.689968018759025,7.665515915639918,7.304022521811518,3.8139002862611773,0.0,6.662842546713129,6.214316554636765,4.0,99.27840806995813,5.739768941532873,1344.8214155197136,24.200621954471522,6.470600000000003,-9.749144243464668,12.684403185187126,121.50156912453811,4q8t_2YV_A_active,1
0.0,7.652497608616476,2.0,7.480779380008878,7.594299986402491,7.332029376068375,4.349435363270236,0.5367767323974738,6.544000851895149,5.511051661852856,6.0,102.65096493722643,5.798751611227183,1424.4297065037088,21.830869394673627,6.3993,-8.851589894887415,17.18440676941526,161.9655330481035,4q8u_2YW_A_active,1
0.0,7.796467845718473,1.9936677735645052,7.699890717893221,7.731768180541683,7.615120153846155,3.5255498230765463,0.0,6.921258188557566,6.3302814272577,4.0,106.31301217620643,5.867305472513616,1402.270849380105,25.44685073152523,6.564899999999997,-10.546970812195962,14.850075689338796,131.79356566164805,4q8v_2YX_A_active,1
0.0,7.465769534157611,2.0,7.339535771006769,7.3497821422466405,7.375557408535917,4.60963212293307,0.0,8.148615465940129,7.059703734946286,5.0,116.82832268049901,6.421707114717779,1393.1316720619272,22.612046364914136,6.5597,-10.098628114442453,15.286588031827387,138.79781756333227,4q8w_2YY_A_active,1
0.0,7.688365786034782,10.259911848296397,7.501996899933397,7.215498351481852,7.562727133810629,3.3108343320589166,0.008626508965476341,2.0,10.035758462045516,3.0,110.93666160889882,9.743109713515649,1472.5346247912903,71.41127758407748,7.6589000000000045,-10.588735705207558,12.430133869887161,151.74915833868027,4qac_KK3_A_active,1
2.125183258050896,7.394560823890916,4.114413680952685,6.880237266011767,7.20603958214008,6.910937309079808,3.9420861027359413,1.6998332035195651,2.98423828138168,6.015246568644775,8.0,143.24257817464746,7.336406532011803,1546.7481197981724,78.82359750818937,6.6151,-9.732806470426649,26.993477009184733,190.28629901166317,4qbx_30L_A_active,1
0.0,7.5457989152862925,36.86836036421665,7.533054083694074,7.230357708513709,7.2185586138306075,5.495272857362917,2.5708726866556955,5.964663748049964,6.760331228697694,4.0,106.76520302428341,5.938054144131887,1648.4848494879698,67.61034886745223,5.661299999999998,-10.99301030485451,46.08336003447981,317.772455028352,4qfc_31T_A_active,1
0.0,7.701923363688502,9.624935297709836,7.680701939005439,7.143636039405034,6.960394329004327,4.125809028177979,1.170047401542318,5.114069407520331,6.102198834476242,9.0,97.3118980169755,4.845316216867775,1454.8200956354026,44.17439267562218,5.799300000000001,-7.899099642543253,16.570184769977768,206.02956551458942,4qhp_32Q_A_active,1
0.0,4.026265481604547,10.152439236256138,5.576846857309358,5.431481535520041,5.009757637640139,1.3454289116564593,1.3065162692606824,0.0,3.607632608922824,9.0,71.3696563074825,6.071709603068702,838.2323215660645,57.03100334942978,5.009,-5.068893858893436,15.702955550901283,211.5275496803359,4qhp_32R_A_active,1
0.0,7.520828442973206,13.930181913919833,7.517794616439113,7.192344111832609,7.334236660173159,3.488547182019202,4.422922478525651,4.5346110705631935,9.187549879375005,2.0,102.26005605788554,8.456162862939285,1254.5135681364557,64.87981631243122,6.926599999999999,-10.852700649360463,27.01842392122453,154.45537102728622,4qjz_33M_D_active,1
0.0,7.120968121821323,3.4550342842375965,7.795560806637804,7.118803851370848,7.355517924242432,1.259785631991034,28.041320460654763,1.901132613555625,7.579962642465338,1.0,79.1039382261674,7.118535740623963,1350.649817962304,38.02540697384022,7.201299999999998,-10.560122777140787,29.45357228636017,125.19790293228886,4ql8_JAD_A_active,1
0.0,8.011738724613512,4.115820929146222,7.49442451875902,7.509646884448892,7.563615349983345,4.482433998604985,1.4300402733360722,1.9980259210661777,6.485162550721411,2.0,80.84806311986611,6.0518584319886,1372.2953422500245,23.98562439796963,6.534200000000001,-7.348905180200316,18.96458905737702,174.53516226099575,4qmw_KS1_A_active,1
0.0,7.827354708175548,36.08847244767507,6.4556804877769265,6.47132265007215,6.413165713897217,4.347391688713553,3.5996152988931955,3.0655738589363986,5.440274870161561,4.0,77.388324858152,5.331505862969621,1182.6194652972017,34.50263664945733,5.9236,-6.658076328165321,45.167575873682914,185.55679847460675,4qo7_36V_A_active,1
0.0,5.83245212060679,2.4723255355538267,7.513501339049839,7.43055391092242,7.478710293317795,2.822188026889334,0.388188521225669,1.0444855035446965,6.840343404516588,4.0,81.25593493703639,6.24230174332587,1298.9941940401272,28.635249925250324,7.459199999999997,-7.166202305814857,12.366936843955738,175.50563396854835,4qp9_35X_A_active,1
0.0,7.027038258696578,7.041646969105994,7.828245368631359,7.5986338894993946,7.641130453102458,2.1449880621402477,2.7560665085660268,0.8759708997049749,5.495054488013833,6.0,79.75581627299547,5.883458509745201,1513.0724970937626,32.505725714834554,6.6326,-7.772107374420547,21.865854222266677,277.8626488510432,4qps_37Q_A_active,1
0.0,5.680448380465256,0.926548467973511,6.81408380946831,6.870219355458268,6.7653706793206805,1.2521902085020726,0.03260451023411247,1.0,5.2549696665260335,4.0,60.79618709687607,6.183845485701094,896.0844975152136,35.95499647306019,6.222300000000001,-6.14693749504859,7.553873544245473,138.95217248738052,4qr3_BNJ_A_active,1
0.0,5.509405576319146,2.684082371042839,6.830791577589076,6.89918947472789,6.877107089632589,1.26550338241542,0.5209678776334812,0.9846077579269672,5.370245341531897,4.0,52.47836208050026,6.328406185751107,934.2268128155478,33.42862887979818,6.350800000000003,-5.978222715193783,10.615584799470696,148.54785342520483,4qr4_BNK_A_active,1
2.0,7.1862095396575425,1.597936988608776,7.406429328615823,7.342958005772003,7.147725331723833,4.449543775233509,2.1811431713526495,3.650477210880217,4.971554932704804,7.0,122.78030441244697,5.86977928325797,1488.9555222965791,55.561177640803876,6.4757,-8.804114947794409,25.045921191780046,206.49445990669346,4qr6_37V_A_active,1
0.0,6.293492495678743,1.3643324113189141,7.740194420135417,7.719299440539845,7.4508179970585005,4.103458689857857,2.2534986152632865,3.86257274140995,5.800763890818341,5.0,66.00345943637643,6.388295361634281,1170.2617399350195,25.756828362830163,5.952700000000002,-6.276799465579946,14.534967375657533,140.25905880110258,4qsj_EWW_A_active,1
0.0,7.638628950742029,2.0,7.881825484126981,7.536473794261295,7.297203911310906,2.4960909306244905,64.04883163532999,0.3421554346178825,4.071418229995715,10.0,83.70717363143007,4.977608750302165,1456.7200554029423,13.906143079001277,6.625900000000005,-5.734312522162248,30.534617375583778,225.02059377167927,4qt1_3C9_A_active,1
2.0,6.574021034015432,7.731941498640273,7.190316124819622,7.295093741536242,7.1165483367743265,4.265055515753421,2.109203642235564,3.364586322792247,6.137486542158755,7.0,115.78638196830953,7.32961314368488,1437.4179663635007,66.34260130720126,6.2982000000000005,-8.698164419039676,24.479293481994098,206.4919917739315,4qxi_I98_A_active,1
0.0,6.388985896841705,1.3109566436512186,7.055707940059936,6.815771066112251,6.874514236319235,3.900864486700273,2.7204044665585196,2.8065510958215993,5.867117268477445,3.0,76.71117562822066,6.257361928547901,1310.3426881048863,40.43660398834693,6.759599999999999,-7.8964953189246225,15.665557521713144,143.72750451697237,4qyf_3DV_A_active,1
0.0,7.949761063952183,30.81609588185525,7.239614065989565,7.039296741924744,7.332309140415145,2.8755707821653367,45.588782850284275,0.0,6.796481360962905,2.0,72.75754439758686,7.16379119144478,1448.3914251372512,43.681812208599254,6.239400000000001,-8.219893004266122,31.56998343323972,172.69099010653784,4qyh_3DX_A_active,1
0.0,6.540024440247497,21.316070746583215,7.247529429181931,6.866097145021644,7.1180395970141,3.0872091819227196,1.2292896680370184,3.1027700755638596,6.524906666960624,1.0,79.78197461722948,6.517999218801823,1297.2313175983377,41.89088485348742,7.2506999999999975,-9.666879806404442,28.00501797923974,234.55205863270862,4r5n_3J9_A_active,1
0.0,6.892653685850094,13.42222194536862,6.7888764893439815,6.814595228937726,6.816807591131084,3.327576584923154,8.680784984278771,3.5735120068308968,7.554630054375495,5.0,116.39127529730354,7.326350749944239,1290.2326159432419,81.37368809064158,6.234300000000002,-10.026950381049858,41.764676053180324,168.3283164382921,4r6a_HB2_A_active,1
2.0,7.197839639839489,21.254742177242242,7.603419719780226,7.475327288045288,7.511977600510597,1.9052289353419656,3.14844932998651,1.762825056774546,6.68669402256494,8.0,102.14682483718508,6.898937292148131,1397.084024438529,20.962196144323777,6.414600000000004,-7.5037735814794075,31.650337961655893,281.31195169570924,4rch_3LZ_A_active,1
0.0,8.40016694682888,19.977668300252823,7.554979970362966,7.6388588400488455,7.655621997114,2.501719534555817,2.1451413749873502,1.5886715600627768,7.602905249527536,5.0,88.95500224626281,7.3791256662468765,1462.7628130770556,27.91290920841519,7.000200000000001,-8.143522712100504,34.02668637296343,322.52077488569716,4rj8_3QS_A_active,1
0.0,7.508915149603001,8.82928486529352,7.0451568323343325,6.563624025086022,6.740478049228542,2.568088988710473,1.1620636285884691,2.2393682224730838,5.412642937539583,5.0,82.81679344382977,7.140160562013777,1332.6156322446793,58.17374556742117,6.083000000000001,-8.529042456072936,22.67570969554128,233.6290509654129,4rlh_0WE_A_active,1
0.0,5.693404411447781,11.248391042358065,6.824302039405045,6.100033151515147,6.409228888888883,3.4659154880568726,1.0858885601764559,1.1463966299584278,3.0189460866135946,9.0,56.68990159366224,4.913556376861371,1064.9420994936186,26.079966516023696,5.107999999999999,-4.05518137350259,10.536546006113237,157.59812385738246,4rol_3U7_A_active,1
0.0,5.559267997968701,7.457980928845609,6.0608672363747385,5.643152221167719,5.682520075036078,3.527504335804446,0.9371858832904504,1.9621804571703236,3.244305805666696,9.0,35.63971584996007,4.419855543565144,1039.1492339027802,13.27781788193876,4.671900000000001,-3.4625166230830127,5.300248806715623,135.10007641775624,4rom_3U8_A_active,1
0.2332502104644098,6.629311637470147,15.580230566666437,7.212702442446444,7.033299978243977,7.308422471472968,3.4592106361097352,0.3991217226626611,3.24081442306667,7.470169485611093,1.0,81.25608726946409,7.030811930737312,1366.8593101296171,38.002309150966674,7.474099999999996,-9.708278630390774,31.560416374320656,270.0307714531754,4rrn_3UW_A_active,1
0.10915855852192077,6.089117030121583,20.80704931632183,7.300616434509941,6.948342058830061,7.0635037005772,2.1918411581108894,1.1872125390039345,2.4365048323909555,6.208890292716018,1.0,66.03937769073231,5.903890953783212,1346.3184312345747,42.83201270782756,6.684000000000003,-9.816240303075642,34.52311769040097,288.5255765301795,4rro_3UX_A_active,1
0.0,6.235629581211968,21.318919243479108,7.252785489066492,6.770173356809859,6.9544399870129885,1.9130136618666076,1.0812999336047493,2.2309075460489622,5.604407673319568,1.0,61.84798310165719,5.348661161740145,1293.1053488614436,41.04780492772316,6.566500000000003,-9.463959381265864,29.19072637226806,236.64861109101054,4rrs_3UY_A_active,1
0.0,5.4663335197248655,0.932396264754793,8.14176337157287,7.1910914609997825,7.100410260461759,1.7259410842885061,1.6380562720133405,1.0,3.4498525360232586,0.0,55.7652198097533,4.784027121075072,1262.1945183535645,16.583141994172404,5.7532000000000005,-8.217443313124717,24.29045989993142,126.58477436126095,4rur_3WE_L_active,1
0.0,7.7369167526492735,14.56419272771451,7.343828151126657,7.344326202020207,7.5020540240870215,3.052995958800401,1.1300494997255646,2.145251069320304,8.682848339809617,3.0,95.4756640649654,8.60380512035976,1431.1842837154732,43.55622943058499,7.860199999999999,-9.364027196934773,15.387475086903823,159.74770701341438,4rvk_3XK_A_active,1
0.0,6.977672737347566,19.9840009343367,5.543010958818961,5.381890073648572,5.617718488788985,2.081077622170262,3.6678720152716906,1.5949851555904426,6.722494630700011,6.0,62.854191658097726,6.854931138481691,1120.9102225548256,35.38908216507616,6.7764999999999995,-6.255968792830438,30.49380513772987,251.38707780439506,4rvr_3WQ_A_active,1
2.0,7.842049690667828,5.911339147608478,5.4677135904650935,5.995101683827867,6.186606561327556,3.278379341748552,4.430891907019497,2.0,7.129354236740271,6.0,85.54603943753385,6.499838419787967,1340.0814683177582,69.05054515441324,6.4359,-7.997109451034018,14.740122126872043,127.10672905126471,4rvt_3XM_A_active,1
0.0,7.376263189267268,24.607973347033067,7.896720744144739,7.483042850205354,7.673905930735937,5.517182414488044,41.59964201201596,4.403069583266756,6.752080140803167,3.0,92.15060409064603,6.475195412168098,1564.8734776180218,56.80793790424497,7.337200000000001,-9.612450776505844,25.339390917290462,159.1348349404938,4rz7_1E8_A_active,1
0.0,5.377271610071727,0.0,6.119207417027416,5.5782444244644305,6.013481852813846,2.6101349932975744,3.1172320276102905,3.269537958984138,3.686095408533167,8.0,58.33207429145705,4.776344178554074,1084.310750146966,10.309615785425187,6.386400000000001,-5.286265815501612,15.988444308152364,93.76489388607926,4rzq_Y7Y_A_active,1
2.0,6.072597094790687,9.474694805785415,7.224630052114549,6.850687082127021,7.371000955655451,0.7201880455787629,1.5856210394849048,0.504007250417711,7.8354675571876395,4.0,72.3698239780922,9.841892189267506,1331.9154151964462,82.54214544978251,8.729100000000008,-9.7545971467019,10.527225573161722,114.46315618943136,4std_BFS_A_active,1
0.0,6.799698018164011,12.020548058501811,6.65712418331668,6.440789995004992,6.352478265234768,1.9734078732294211,0.9669476269578637,2.232115611750794,5.619088829645662,6.0,92.44433113977853,5.8792980234562275,1134.7187610303167,55.217854092320074,6.450799999999998,-7.94737448165654,10.006489962270226,126.7832350908228,4tk0_32Z_A_active,1
0.0,4.965333435211704,2.746237202944519,5.322429715839714,5.263910549062047,5.1469404643689725,3.58929033038942,0.12844682878718047,4.999141829021083,3.1806774719653346,5.0,60.92788807956244,4.637773249523704,791.2780394269569,14.975542493096098,5.0363999999999995,-5.181556221811572,6.012975355325113,98.25864879342676,4tr9_38D_A_active,1
0.0,7.363079212747918,56.09170108900132,7.538527099345098,7.160772499278496,7.422123356754357,3.5824271195373036,30.360401097888285,2.0045255730894307,7.2042241867915475,5.0,104.14793594897829,7.1633447771530685,1327.220175336855,86.28205852538852,7.519300000000002,-9.092487899230248,40.827900564550454,260.8509085128219,4tu5_06W_X_active,1
2.0,7.102421708947267,17.87832847722042,7.686487916139413,7.258041891552903,7.112032245310243,1.9371856845703266,6.113103479228686,1.6077349149269913,7.363557754286577,8.0,87.4606123508595,6.850113577802274,1493.6267199763424,52.99459907158561,6.1331,-8.172565750820333,20.25816642961688,167.9462918229259,4two_37W_A_active,1
0.0,7.636919147925246,5.959137858867061,6.588906248529245,6.506176821523497,6.575834444055942,3.8415855770943277,0.0,3.9172349233228143,6.013807321175542,6.0,109.2165471221641,5.755759425712767,1276.8172299570326,64.85361628071698,6.608100000000003,-8.753022154560883,7.925096941837861,103.24567152848212,4txe_38F_A_active,1
1.8300679373236446,4.981294882261478,18.66667686668273,7.033747300643803,6.683572177988676,6.775300543512041,2.3200759786821568,2.1730775844433077,2.7381023602192807,5.815992233358991,5.0,72.54519554627203,6.557211300971117,1104.4881712858946,39.07490850716174,6.671400000000002,-7.204409653570278,35.60537410659489,265.8743878053727,4tyo_39X_A_active,1
0.0,7.311319028750863,8.016005650074321,7.5162426586746625,7.454320423187932,7.572148881673875,3.314285785284425,1.0366432990015604,2.0,7.991144811502846,2.0,100.37992414281351,6.387530501519519,1351.6182401974263,37.949292865841755,7.626700000000002,-9.19417684767682,20.991003777964536,162.59538877837736,4u41_3C8_A_active,1
0.0,7.276054133569045,12.644578147461191,7.70659257786658,7.276267158246986,7.225197841991341,2.2892125357426885,2.2717894056321257,0.9842666016681458,5.154699482723226,4.0,67.65040669885775,5.377613078321026,1224.8018433483296,27.395360045940173,6.431499999999999,-6.762346104476953,30.71852811596451,166.08003876805083,4u5j_RXT_A_active,1
0.0,4.471005117165376,10.227583726467355,5.214549571428572,5.150356035353536,5.4628100685425665,1.338036150843441,0.1412235530284043,1.186148336561587,2.9534479566371936,8.0,56.66003646587225,4.496898289398256,629.2000735437241,41.08466262077852,5.4977,-4.276675778278717,18.56630880214223,132.58112188055347,4u5o_3D5_A_active,1
0.0,7.327190067316344,14.709248790061661,8.00090878299479,7.5662580982351075,7.7704480620490575,1.5112077625485159,2.7176880414153546,1.2352091439466752,10.183197466471292,3.0,115.7581587927813,7.9268760441902435,1536.0883117544604,73.21818463255468,7.899399999999997,-11.971771730527133,34.925179281483715,281.8657425421854,4u93_990_A_active,1
2.0,6.434914661493468,9.540907792947186,8.28479913636363,7.748453355366855,7.735705090243099,5.198211714246603,1.6762109428535183,4.1936195519643205,4.6800213117375575,3.0,107.37020323952679,5.032198365967531,1223.1020222674993,37.33934036930428,7.082800000000002,-8.115145346002501,17.62244659399329,177.9095418081398,4uco_D41_A_active,1
0.0,7.975417512809268,13.364639094227538,6.829957164391157,6.8993972162837185,6.9132569878454815,2.9094321989338243,0.0,1.144387277535247,6.395564678643435,2.0,98.22907597386109,6.390056521546054,1477.0307661756372,91.22956803862795,7.118900000000004,-11.234041164816794,12.92603958113699,119.98238847693572,4ufu_2ZI_A_active,1
2.0,7.572317342896608,10.981383632206832,7.199834321789326,7.010356783882786,7.067317710511716,1.200303454786313,4.295444838101188,0.7284831316028415,5.969585258928154,8.0,104.01875613150482,6.233684618248258,1490.4931667500869,78.12137933024258,6.9379,-9.233949297979494,26.480904931389055,240.82484974786678,4ufv_31A_A_active,1
2.2258675270237718,7.841142947092672,6.091279653861838,7.093935449050946,7.026264353091355,7.041914235209235,1.7283554673603245,4.748904589247823,0.14684102992489442,6.792576566686266,8.0,113.06905893910213,5.925757003111088,1492.864784171722,70.0058673761515,6.654400000000005,-8.732986254389836,28.922509605164265,236.84906882929238,4ufx_80O_A_active,1
